topik_match,gaya_match,metode_match,time_overlap,murid_flexible,tutor_flexible,feedback_score,average_rating_tutor,total_jam_ngajar_tutor,pernah_gagal
1,1,1,0,0,1,0.771299547858728,1.5776954767748128,1.7228069172919602,0
1,1,1,0,0,1,0.2503681311780429,-0.4930336202767324,0.49838685197677335,0
1,1,1,0,1,1,0.771299547858728,-1.4500932869812277,1.2385213690702819,0
1,1,1,0,0,0,-1.8333575355446976,-0.005803244499897772,0.25167534627893723,1
1,1,1,0,0,1,0.2503681311780429,0.5510314706736268,1.1105968846343668,0
1,1,1,0,0,0,-1.8333575355446976,1.0904651009979782,1.1562842005043363,1
1,1,1,0,0,0,-1.8333575355446976,-1.3804889475845372,1.6040198960300391,1
1,1,1,0,1,0,0.2503681311780429,-1.3630878627353649,-1.4753051936059158,0
1,1,1,0,1,1,0.771299547858728,-0.4930336202767324,-0.00417362259289287,0
1,1,1,0,1,0,0.2503681311780429,1.6821019858698496,-0.3970845390746319,0
1,1,1,0,0,1,0.771299547858728,-1.0150661657519116,0.004963840581101061,1
1,1,1,0,1,1,0.771299547858728,-1.4500932869812277,1.8415939385538813,0
1,1,1,0,1,1,0.771299547858728,-1.6067030506237823,1.2659337585922636,0
1,1,1,0,1,1,0.771299547858728,-0.26681951723748815,-1.594092214867837,0
1,1,1,0,0,1,0.771299547858728,-0.26681951723748815,-1.594092214867837,0
1,1,1,0,1,0,0.771299547858728,0.04640001004761984,1.46695794842013,0
1,1,1,0,0,1,0.771299547858728,0.6380368949194897,0.05065115645107072,0
1,1,1,0,1,0,0.771299547858728,-0.7888520627126673,1.7593567699879358,0
1,1,1,0,1,1,-0.7914947021833274,0.44662496157859155,1.183696590026318,1
1,1,1,0,0,1,0.771299547858728,-1.5544997960762639,0.2242629567569554,0
1,1,1,0,0,1,0.771299547858728,1.5602943919256405,-0.3331222968566744,0
1,1,1,0,1,0,0.771299547858728,-0.1276108384441068,1.1014594214603728,0
1,1,1,0,0,1,0.771299547858728,-0.858456402109358,0.6445862627606762,0
1,1,1,0,1,0,0.771299547858728,-1.1368737596961207,-0.9270574031662799,1
1,1,1,0,0,1,0.771299547858728,-1.1020715899977753,1.083184495112385,0
1,1,1,0,1,1,0.771299547858728,0.15080651914265505,1.5217827274640936,0
1,1,1,0,1,0,0.771299547858728,-1.1020715899977753,-0.40622200224862587,0
1,1,1,0,1,1,0.2503681311780429,-0.754049893014322,-0.9361948663402738,0
1,1,1,0,0,1,0.771299547858728,0.4118227918802454,1.631432285552021,0
1,1,1,0,0,1,0.771299547858728,1.6124976464731589,0.37959983071485226,0
1,1,1,0,1,0,0.771299547858728,-0.45823145057838705,1.3116210744622332,0
1,1,1,0,0,1,0.771299547858728,1.1252672706963243,-0.515871560336553,0
0,0,0,0,1,1,-1.8333575355446976,-0.47563253542755934,-0.29657244416069867,1
1,1,1,0,0,1,0.2503681311780429,1.6472998161715036,-0.20519781242075935,0
1,1,1,0,1,1,0.771299547858728,-0.21461626268996975,-0.1869228860727715,0
1,1,1,0,1,0,0.771299547858728,0.39442170703107315,-1.3382432459960067,0
1,1,1,0,1,0,0.2503681311780429,0.3074162827852102,-1.4844426567799098,0
1,1,1,0,1,0,0.771299547858728,-1.0324672506010846,-0.7443081396864013,0
1,1,1,0,1,1,0.771299547858728,-0.3886271111816964,1.457820485246136,0
1,1,1,0,0,1,0.771299547858728,0.6902401494670081,-1.6123671412158247,0
1,1,1,0,0,1,0.2503681311780429,-1.571900880925437,-0.7351706765124074,0
1,1,1,0,0,1,0.2503681311780429,1.6124976464731589,0.37959983071485226,0
1,1,1,0,1,1,0.2503681311780429,0.7946466585620433,-1.4661677304319218,0
1,1,1,0,1,0,0.771299547858728,1.6472998161715036,1.631432285552021,0
1,1,1,0,1,1,0.771299547858728,1.5254922222272944,0.9552600106764699,0
1,1,1,0,0,1,0.771299547858728,-0.26681951723748815,-1.594092214867837,0
1,1,1,0,1,0,0.771299547858728,-1.6763073900204728,-1.5392674358238734,0
1,1,1,0,0,1,0.771299547858728,1.49069005252895,-0.5706963393805166,0
1,1,1,0,1,0,0.771299547858728,-0.667044468768459,0.544074167846743,0
1,1,1,0,1,0,0.771299547858728,0.2552130282376918,-1.2194562247340857,0
1,1,1,0,0,1,0.771299547858728,0.0812021797459644,0.6445862627606762,0
1,1,1,0,0,1,0.771299547858728,0.6728390646178358,-0.5432839498585348,0
1,1,1,0,1,1,0.771299547858728,-0.07540758389658843,-0.37880961272664404,0
1,1,1,0,0,1,0.771299547858728,0.7946466585620433,1.457820485246136,0
1,1,1,0,0,1,0.771299547858728,-0.9628629112043939,0.004963840581101061,0
1,1,1,0,0,1,0.771299547858728,-0.562637959673423,1.2659337585922636,0
1,1,1,0,0,1,0.771299547858728,0.986058591902943,0.5349367046727491,0
1,1,1,0,1,0,0.771299547858728,-1.5370987112270915,-1.3473807091700007,0
1,1,1,0,0,1,0.2503681311780429,1.6472998161715036,1.0923219582863788,0
1,1,1,0,1,0,0.2503681311780429,-0.2320173475391428,-0.6712084342944499,0
1,1,1,0,1,1,0.2503681311780429,-0.7018466384668044,1.0283597160684215,0
1,1,1,0,0,1,0.771299547858728,0.20300977369017345,0.8456104525885427,0
1,1,1,0,1,0,0.2503681311780429,0.5510314706736268,0.7725107471965913,0
1,1,1,0,0,1,0.2503681311780429,0.6554379797686619,0.10547593549503431,0
1,1,1,0,1,1,0.2503681311780429,1.2470748646405334,1.0466346424164092,0
1,1,1,0,1,0,0.2503681311780429,-0.5278357899750777,-1.0732568139501828,1
1,1,1,0,0,1,0.771299547858728,-0.16241300814245216,0.46183699928079763,0
1,1,1,0,1,1,0.771299547858728,-1.6937084748696452,-0.525009023510547,0
1,1,1,0,0,1,0.771299547858728,-1.3108846081878465,-0.09554825433283218,0
1,1,1,0,1,0,-0.2705632855026422,-0.8410553172601849,1.5583325801600694,1
1,1,1,0,0,1,0.2503681311780429,-0.4930336202767324,-0.00417362259289287,0
1,1,1,0,0,1,0.2503681311780429,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,1,1,0.771299547858728,-0.14501192329327908,-0.387947075900638,0
1,1,1,0,0,1,0.771299547858728,1.6821019858698496,-0.3422597600306683,0
1,1,1,0,1,0,0.2503681311780429,-1.6241041354729544,-1.6580544570857945,0
1,1,1,0,1,0,0.771299547858728,0.9164542525062523,-1.1189441298201526,0
1,1,1,0,0,1,0.771299547858728,-0.21461626268996975,-0.1869228860727715,0
1,1,1,0,0,1,-0.2705632855026422,-0.858456402109358,0.6445862627606762,1
1,1,1,0,1,0,0.771299547858728,-0.26681951723748815,-1.5301299726498794,0
1,1,1,0,0,0,-1.8333575355446976,1.5602943919256405,-0.47018424446658336,1
1,1,1,0,1,0,0.2503681311780429,-1.4326922021320556,-1.2011812983860979,0
1,1,1,0,1,0,0.2503681311780429,1.2470748646405334,-1.2925559301260372,0
1,1,1,0,1,0,0.771299547858728,-0.9454618263552209,-0.387947075900638,0
1,1,1,0,1,1,0.2503681311780429,0.6728390646178358,-0.6894833606424378,0
1,1,1,0,1,0,0.2503681311780429,-0.754049893014322,-0.4244969285966137,0
1,1,1,0,1,0,0.771299547858728,-0.14501192329327908,-1.2468686142560674,0
1,1,1,0,1,0,0.771299547858728,-0.1276108384441068,1.1014594214603728,0
1,1,1,0,1,0,0.771299547858728,0.04640001004761984,1.6679821382479965,0
1,1,1,0,1,0,0.2503681311780429,-1.5196976263779185,0.35218744119287043,0
1,1,1,0,1,0,0.771299547858728,-0.8410553172601849,-0.3239848336826805,0
1,1,1,0,1,0,0.2503681311780429,-0.45823145057838705,-1.457030267257928,0
0,0,0,0,0,0,-1.8333575355446976,1.49069005252895,0.5532116310207369,1
0,0,0,0,0,1,-1.8333575355446976,0.9164542525062523,-1.594092214867837,1
1,1,1,0,1,1,0.2503681311780429,1.6472998161715036,1.0923219582863788,0
1,1,1,0,1,0,0.2503681311780429,-1.2934835233386743,0.34304997801887654,0
0,0,0,0,1,0,-1.8333575355446976,-0.7018466384668044,0.3339125148448826,1
1,1,1,0,0,1,0.2503681311780429,0.568432555522799,-0.9270574031662799,0
1,1,1,0,1,0,0.771299547858728,-1.3978900324337102,-1.6123671412158247,0
1,1,1,0,1,0,0.771299547858728,0.568432555522799,-1.1098066666461586,0
1,1,1,0,1,0,0.2503681311780429,1.2992781191880503,-1.1554939825161281,0
1,1,1,0,1,0,0.771299547858728,-1.4500932869812277,-0.7260332133384134,0
1,1,1,0,0,1,0.2503681311780429,-1.6067030506237823,0.20598803040896754,0
1,1,1,0,1,1,0.771299547858728,1.0382618464504614,-0.6894833606424378,0
1,1,1,0,0,1,0.2503681311780429,0.44662496157859155,1.183696590026318,0
1,1,1,0,0,1,0.771299547858728,0.29001519793603636,-1.2834184669520432,0
1,1,1,0,0,1,0.2503681311780429,-1.4152911172828826,-1.43875534090994,0
1,1,1,0,0,1,0.771299547858728,1.7517063252665404,0.9735349370244578,0
1,1,1,0,0,1,0.2503681311780429,-0.9454618263552209,-0.6437960447724681,0
1,1,1,0,1,0,0.2503681311780429,-1.2064780990928112,-1.5484048989978674,0
0,0,0,0,0,0,-1.8333575355446976,-1.3630878627353649,-0.11382318068082005,1
1,1,1,0,0,1,0.2503681311780429,-1.5544997960762639,0.2242629567569554,0
1,1,1,0,1,1,0.771299547858728,1.2644759494897055,-1.429617877735946,0
1,1,1,0,1,0,0.771299547858728,1.1252672706963243,-1.329105782822013,0
1,1,1,0,0,0,-1.8333575355446976,-0.17981409299162443,-1.18290637203811,1
1,1,1,0,0,1,-0.2705632855026422,-1.0150661657519116,-0.8082703819043588,1
1,1,1,0,1,1,0.2503681311780429,-0.7366488081651497,-1.2468686142560674,0
1,1,1,0,1,1,0.2503681311780429,0.35961953733272706,-0.09554825433283218,0
1,1,1,0,1,0,0.2503681311780429,0.5510314706736268,0.6080364100647005,0
1,1,1,0,0,1,0.2503681311780429,0.4640260464277638,-0.5341464866845409,0
1,1,1,0,0,0,-1.8333575355446976,0.32481736763438246,1.1654216636783303,1
1,1,1,0,0,0,-1.8333575355446976,-1.1716759293944659,0.49838685197677335,1
1,1,1,0,0,1,0.2503681311780429,1.7691074101157125,1.631432285552021,1
0,0,0,0,0,1,-1.8333575355446976,-0.8932585718077033,-1.5301299726498794,1
1,1,1,0,1,0,0.2503681311780429,1.160069440394669,0.9918098633724457,0
0,0,0,0,1,1,-1.8333575355446976,-1.4500932869812277,1.8415939385538813,1
1,1,1,0,0,1,0.771299547858728,-0.45823145057838705,-0.5341464866845409,0
1,1,1,0,1,0,0.771299547858728,0.5336303858244544,-1.310830856474025,0
0,0,0,0,0,1,-1.8333575355446976,1.6821019858698496,1.5583325801600694,1
1,1,1,0,0,0,-1.8333575355446976,1.3688824585847408,-0.5981087289024984,1
1,1,1,0,1,0,-1.3124261188640125,0.8294488282603893,-0.31484737050868655,1
1,1,1,0,0,1,0.771299547858728,-1.6067030506237823,0.04151369327707679,0
0,0,0,0,1,1,-1.8333575355446976,0.9164542525062523,-1.594092214867837,1
1,1,1,0,1,0,0.2503681311780429,0.34221845248355476,1.1380092741563486,0
1,1,1,0,0,1,0.771299547858728,-0.5104347051259047,0.09633847232104037,0
1,1,1,0,1,0,0.771299547858728,-0.5974401293717684,-1.3930680250399705,0
1,1,1,0,1,0,0.2503681311780429,0.4814271312769361,-0.3239848336826805,0
1,1,1,0,1,0,0.771299547858728,1.716904155568194,0.014101303755094993,0
1,1,1,0,0,1,0.2503681311780429,-1.3804889475845372,-1.5758172885198491,0
1,1,1,0,0,1,0.771299547858728,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,0,1,0.771299547858728,-1.0846705051486023,-1.3473807091700007,0
1,1,1,0,1,0,-0.2705632855026422,0.8294488282603893,-1.1006692034721646,1
1,1,1,0,1,0,0.771299547858728,1.2470748646405334,-1.5027175831278976,0
1,1,1,0,1,1,0.771299547858728,0.4292238767294177,-0.6072461920764923,0
0,0,0,0,0,0,-1.8333575355446976,-1.2412802687911566,-0.6712084342944499,1
1,1,1,0,1,0,0.771299547858728,1.281877034338878,-0.5706963393805166,0
0,0,0,0,1,1,-1.8333575355446976,-0.9280607415060487,1.6679821382479965,1
1,1,1,0,1,1,0.771299547858728,-1.5370987112270915,-0.5432839498585348,0
1,1,1,0,0,1,0.2503681311780429,-0.9628629112043939,0.004963840581101061,0
1,1,1,0,0,1,-0.2705632855026422,1.2992781191880503,0.9278476211544882,1
0,0,0,0,0,0,-1.8333575355446976,0.8468499131095617,-0.3331222968566744,1
0,0,0,0,0,0,-1.8333575355446976,1.699503070719022,-1.1098066666461586,1
1,1,1,0,1,1,0.2503681311780429,1.7691074101157125,-0.16864795972478364,0
0,0,0,0,0,1,-1.8333575355446976,1.6298987313223312,1.357308390332203,1
1,1,1,0,0,1,0.2503681311780429,1.0382618464504614,0.44356207293280975,0
1,1,1,0,0,1,0.2503681311780429,-0.8236542324110127,-0.2143352755947533,0
1,1,1,0,0,1,0.2503681311780429,0.0812021797459644,-0.8265453082523467,0
0,0,0,0,0,0,-1.8333575355446976,0.7076412343161803,0.21512549358296149,1
1,1,1,0,0,1,0.771299547858728,0.6380368949194897,0.24253788310494329,0
1,1,1,0,1,1,0.2503681311780429,-0.5104347051259047,0.25167534627893723,0
1,1,1,0,1,0,0.771299547858728,-0.5104347051259047,-1.6671919202597885,0
0,0,0,0,0,0,-1.8333575355446976,1.699503070719022,-1.0641193507761888,1
1,1,1,0,1,1,0.771299547858728,-0.2494184323883151,-0.9910196453842375,0
1,1,1,0,1,1,0.2503681311780429,-0.7018466384668044,1.0283597160684215,0
1,1,1,0,1,0,0.771299547858728,1.5776954767748128,-1.036706961254207,0
1,1,1,0,0,1,0.771299547858728,1.2644759494897055,-1.429617877735946,0
1,1,1,0,0,1,0.771299547858728,-0.771450977863495,1.1562842005043363,0
1,1,1,0,0,1,-0.7914947021833274,-0.2842206020866604,-0.19606034924676544,1
1,1,1,0,0,1,0.771299547858728,-0.26681951723748815,-0.22347273876874724,0
1,1,1,0,1,0,0.2503681311780429,0.04640001004761984,1.46695794842013,0
1,1,1,0,1,0,0.771299547858728,1.2992781191880503,-1.1554939825161281,0
1,1,1,0,0,0,-1.8333575355446976,-0.2842206020866604,1.2933461481142454,1
1,1,1,0,0,1,0.2503681311780429,1.6821019858698496,-1.1646314456901221,0
1,1,1,0,0,0,-1.8333575355446976,0.32481736763438246,1.1654216636783303,1
0,0,0,0,0,0,-1.8333575355446976,-1.3456867778861918,0.2973626621489069,1
1,1,1,0,0,1,0.771299547858728,-0.0406054141982431,-1.036706961254207,0
1,1,1,0,1,1,0.2503681311780429,-0.6148412142209406,-0.6712084342944499,0
1,1,1,0,0,0,-1.8333575355446976,-0.4930336202767324,1.192834053200312,1
1,1,1,0,0,1,0.2503681311780429,-0.26681951723748815,-0.8082703819043588,0
1,1,1,0,0,1,0.771299547858728,1.0382618464504614,0.44356207293280975,0
1,1,1,0,1,0,0.771299547858728,0.7424434040145265,1.1288718109823546,0
1,1,1,0,1,0,0.771299547858728,0.9338553373554246,-0.9270574031662799,0
1,1,1,0,0,1,0.771299547858728,1.1252672706963243,-0.11382318068082005,0
1,1,1,0,0,1,0.2503681311780429,-1.049868335450257,0.15116325136500397,0
1,1,1,0,1,1,0.771299547858728,0.2552130282376918,0.07806354597305251,0
1,1,1,0,0,1,0.2503681311780429,-0.3886271111816964,-0.17778542289877758,0
1,1,1,0,1,0,0.2503681311780429,1.6821019858698496,-1.5301299726498794,0
1,1,1,0,1,1,0.771299547858728,-0.26681951723748815,-1.594092214867837,0
1,1,1,0,0,1,0.771299547858728,0.4118227918802454,-0.3057099073346926,0
1,1,1,0,1,0,0.771299547858728,1.0904651009979782,0.8821603052845185,0
1,1,1,0,1,1,0.2503681311780429,-0.005803244499897772,1.8324564753798873,0
0,0,0,0,0,0,-1.8333575355446976,1.49069005252895,0.5532116310207369,1
0,0,0,0,0,0,-1.8333575355446976,0.34221845248355476,1.1380092741563486,1
1,1,1,0,1,0,0.2503681311780429,0.6206358100703174,0.43442460975881586,0
1,1,1,0,1,0,-0.2705632855026422,-0.3712260263325241,0.4252871465848219,1
1,1,1,0,0,1,0.771299547858728,-0.9976650809027393,0.14202578819101003,0
1,1,1,0,1,0,0.771299547858728,0.39442170703107315,-1.3382432459960067,0
1,1,1,0,1,1,0.771299547858728,0.9164542525062523,-1.594092214867837,0
1,1,1,0,1,1,0.771299547858728,0.6380368949194897,0.5075243151507672,0
1,1,1,0,0,0,-1.8333575355446976,0.4118227918802454,-1.447892804083934,1
1,1,1,0,0,1,0.771299547858728,-1.0846705051486023,-1.3473807091700007,0
1,1,1,0,1,0,0.2503681311780429,-0.8236542324110127,1.6405697487260147,0
1,1,1,0,1,0,0.2503681311780429,-0.5278357899750777,0.9643974738504638,0
1,1,1,0,0,1,0.771299547858728,-0.8410553172601849,-0.22347273876874724,0
1,1,1,0,1,0,0.2503681311780429,0.6206358100703174,0.43442460975881586,0
1,1,1,0,0,0,-1.8333575355446976,-1.6589063051712998,-0.00417362259289287,1
0,0,0,0,0,0,-1.8333575355446976,0.5510314706736268,0.7725107471965913,1
1,1,1,0,0,0,-1.8333575355446976,0.15080651914265505,0.18771310406097969,1
1,1,1,0,0,1,0.2503681311780429,0.49882821612610834,0.416149683410828,0
1,1,1,0,0,0,-1.8333575355446976,-0.6148412142209406,0.23340041993094934,1
1,1,1,0,1,0,0.771299547858728,0.5336303858244544,-0.9453323295142678,0
1,1,1,0,0,0,-1.8333575355446976,1.0556629312996337,-1.1920438352121039,1
1,1,1,0,1,0,0.2503681311780429,-0.45823145057838705,-0.8905075504703042,0
1,1,1,0,0,0,-1.8333575355446976,1.2470748646405334,-1.2925559301260372,1
1,1,1,0,1,1,0.2503681311780429,-1.3804889475845372,-1.5758172885198491,0
1,1,1,0,1,0,0.771299547858728,-1.6415052203221274,-0.3331222968566744,0
1,1,1,0,1,1,0.771299547858728,0.16820760399182888,-0.19606034924676544,0
1,1,1,0,0,1,0.771299547858728,0.04640001004761984,-1.4204804145619523,0
1,1,1,0,1,0,0.771299547858728,0.49882821612610834,1.46695794842013,0
1,1,1,0,0,1,0.2503681311780429,-0.17981409299162443,0.46183699928079763,0
1,1,1,0,0,1,0.771299547858728,-0.16241300814245216,0.46183699928079763,0
1,1,1,0,1,1,0.771299547858728,-1.4500932869812277,1.2385213690702819,0
1,1,1,0,0,1,0.771299547858728,-0.4234292808800417,-1.429617877735946,0
1,1,1,0,1,0,0.2503681311780429,1.2470748646405334,-1.2925559301260372,0
1,1,1,0,1,0,0.771299547858728,0.7250423191653527,1.0466346424164092,0
1,1,1,0,1,0,0.2503681311780429,0.44662496157859155,-0.4519093181185955,0
1,1,1,0,1,0,0.2503681311780429,1.3514813737355686,-0.8356827714263406,0
1,1,1,0,0,0,-1.8333575355446976,-0.45823145057838705,1.201971516374306,1
1,1,1,0,1,0,0.771299547858728,-0.11020975359493376,-1.2285936879080797,0
1,1,1,0,0,1,0.2503681311780429,1.281877034338878,0.8273355262405548,0
1,1,1,0,0,1,0.2503681311780429,0.0812021797459644,0.6445862627606762,0
1,1,1,0,0,1,0.771299547858728,1.0382618464504614,0.44356207293280975,0
1,1,1,0,1,0,0.771299547858728,1.2296737797913595,-0.9270574031662799,0
1,1,1,0,0,1,-0.2705632855026422,-1.1020715899977753,1.083184495112385,1
1,1,1,0,1,0,0.2503681311780429,0.8468499131095617,0.2242629567569554,0
1,1,1,0,0,1,-0.7914947021833274,-1.2238791839419836,-1.18290637203811,1
1,1,1,0,1,0,0.771299547858728,1.0904651009979782,0.8821603052845185,0
1,1,1,0,0,1,0.2503681311780429,-0.4930336202767324,0.49838685197677335,0
1,1,1,0,1,0,0.2503681311780429,0.0812021797459644,0.946122547502476,0
1,1,1,0,0,0,-1.8333575355446976,0.8120477434112171,-1.310830856474025,1
0,0,0,0,0,0,-1.8333575355446976,1.3862835434339131,0.09633847232104037,1
1,1,1,0,1,0,0.771299547858728,1.3862835434339131,0.544074167846743,0
1,1,1,0,0,1,-0.7914947021833274,-1.0150661657519116,0.004963840581101061,1
1,1,1,0,0,1,0.771299547858728,-1.3108846081878465,-0.09554825433283218,0
1,1,1,0,0,0,-1.8333575355446976,-1.4326922021320556,-1.6854668466077762,1
1,1,1,0,1,1,0.2503681311780429,-1.049868335450257,1.5400576538120816,0
1,1,1,0,0,1,0.771299547858728,0.4640260464277638,1.859868864901869,0
0,0,0,0,0,0,-1.8333575355446976,0.7250423191653527,1.0466346424164092,1
1,1,1,0,1,0,0.2503681311780429,0.011597840349274507,-0.3331222968566744,0
1,1,1,0,1,1,0.771299547858728,-0.9802639960535663,-0.47018424446658336,0
1,1,1,0,0,1,0.771299547858728,-0.45823145057838705,-0.5341464866845409,0
0,0,0,0,1,0,-1.8333575355446976,-1.5370987112270915,-1.3473807091700007,1
1,1,1,0,1,0,0.2503681311780429,-1.2238791839419836,-1.0001571085582315,0
1,1,1,0,0,1,0.771299547858728,-1.6067030506237823,1.3024836112882394,0
1,1,1,0,1,0,0.771299547858728,-1.4152911172828826,0.9918098633724457,0
0,0,0,0,0,0,-1.8333575355446976,1.5428933070764683,0.818198063066561,1
1,1,1,0,1,0,0.771299547858728,-1.6241041354729544,1.0557721055904032,0
1,1,1,0,1,0,0.2503681311780429,-1.5022965415287461,1.4395455588981483,0
1,1,1,0,1,0,0.2503681311780429,-1.276082438489501,1.348170927158209,1
1,1,1,0,1,1,0.771299547858728,-0.54523687482425,-0.19606034924676544,0
0,0,0,0,1,1,-1.8333575355446976,0.09860326459513821,-0.7717205292083831,1
1,1,1,0,1,1,0.771299547858728,0.4640260464277638,-0.5341464866845409,0
1,1,1,0,0,0,-1.8333575355446976,1.716904155568194,1.8415939385538813,1
1,1,1,0,1,1,0.771299547858728,-1.6937084748696452,0.8638853789365306,0
1,1,1,0,1,1,-0.7914947021833274,-0.5800390445225954,0.18771310406097969,1
0,0,0,0,0,0,-1.8333575355446976,0.8294488282603893,-0.31484737050868655,1
1,1,1,0,0,1,0.771299547858728,0.0812021797459644,-0.8265453082523467,0
1,1,1,0,1,1,0.2503681311780429,1.1774705252438427,0.2608128094529311,0
1,1,1,0,0,1,0.771299547858728,-1.6937084748696452,-0.525009023510547,0
1,1,1,0,1,1,0.2503681311780429,1.1426683555454966,-0.6986208238164316,0
1,1,1,0,0,1,0.771299547858728,1.1252672706963243,-0.11382318068082005,0
1,1,1,0,1,0,0.771299547858728,0.15080651914265505,0.6537237259346702,0
1,1,1,0,0,1,0.2503681311780429,0.7250423191653527,-1.3839305618659765,0
1,1,1,0,1,0,0.771299547858728,0.8120477434112171,0.10547593549503431,0
1,1,1,0,0,1,0.2503681311780429,-0.2842206020866604,-1.2651435406040554,0
